Id;Username;Email;Body
2159;user_5_2;nelson@koss-rogahn.test;Philosophy is the highest music.
2158;user_5_2;nelson@koss-rogahn.test;Philosophy is the highest music.
"2157;user_5_2;nelson@koss-rogahn.test;Dignity does not consist in possessing honors, but in deserving them."
"2156;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
"2155;user_5_2;nelson@koss-rogahn.test;It's not what happens to you, but how you react to it that matters."
2154;user_5_2;nelson@koss-rogahn.test;It is impossible to begin to learn that which one thinks one already knows.
"2153;user_5_2;nelson@koss-rogahn.test;Dignity does not consist in possessing honors, but in deserving them."
2152;user_5_2;nelson@koss-rogahn.test;Control thy passions lest they take vengence on thee.
2151;user_5_2;nelson@koss-rogahn.test;Control thy passions lest they take vengence on thee.
2150;user_5_2;nelson@koss-rogahn.test;Love is composed of a single soul inhabiting two bodies.
2149;user_5_2;nelson@koss-rogahn.test;The mind is not a vessel to be filled but a fire to be kindled.
"2148;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
2147;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
2146;user_5_2;nelson@koss-rogahn.test;Good habits formed at youth make all the difference.
2145;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
"2144;user_5_2;nelson@koss-rogahn.test;Quality is not an act, it is a habit."
2143;user_5_2;nelson@koss-rogahn.test;Control thy passions lest they take vengence on thee.
2142;user_5_2;nelson@koss-rogahn.test;Only the educated are free.
"2141;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
2140;user_5_2;nelson@koss-rogahn.test;Pleasure in the job puts perfection in the work.
2139;user_5_2;nelson@koss-rogahn.test;Most people would rather give than get affection.
2138;user_5_2;nelson@koss-rogahn.test;Only the educated are free.
2137;user_5_2;nelson@koss-rogahn.test;Only the educated are free.
"2136;user_5_2;nelson@koss-rogahn.test;Dignity does not consist in possessing honors, but in deserving them."
2135;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
2134;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
2133;user_5_2;nelson@koss-rogahn.test;Good habits formed at youth make all the difference.
"2132;user_5_2;nelson@koss-rogahn.test;Know how to listen, and you will profit even from those who talk badly."
2131;user_5_2;nelson@koss-rogahn.test;Most people would rather give than get affection.
2130;user_5_2;nelson@koss-rogahn.test;The mind is not a vessel to be filled but a fire to be kindled.
2129;user_5_2;nelson@koss-rogahn.test;There was never a genius without a tincture of madness.
2128;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
2127;user_5_2;nelson@koss-rogahn.test;Rhetoric is the art of ruling the minds of men.
2126;user_5_2;nelson@koss-rogahn.test;Control thy passions lest they take vengence on thee.
2125;user_5_2;nelson@koss-rogahn.test;Only the educated are free.
2124;user_5_2;nelson@koss-rogahn.test;Beware the barrenness of a busy life.
"2123;user_5_2;nelson@koss-rogahn.test;Know how to listen, and you will profit even from those who talk badly."
2122;user_5_2;nelson@koss-rogahn.test;Philosophy is the highest music.
2121;user_5_2;nelson@koss-rogahn.test;The unexamined life is not worth living.
2120;user_5_2;nelson@koss-rogahn.test;Rhetoric is the art of ruling the minds of men.
2119;user_5_2;nelson@koss-rogahn.test;Pleasure in the job puts perfection in the work.
"2118;user_5_2;nelson@koss-rogahn.test;Quality is not an act, it is a habit."
2117;user_5_2;nelson@koss-rogahn.test;Philosophy is the highest music.
"2116;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
2115;user_5_2;nelson@koss-rogahn.test;Most people would rather give than get affection.
2114;user_5_2;nelson@koss-rogahn.test;The unexamined life is not worth living.
2113;user_5_2;nelson@koss-rogahn.test;Pleasure in the job puts perfection in the work.
2112;user_5_2;nelson@koss-rogahn.test;Only the educated are free.
2111;user_5_2;nelson@koss-rogahn.test;The secret to humor is surprise.
2110;user_5_2;nelson@koss-rogahn.test;A few vices are sufficient to darken many virtues.
2109;user_5_2;nelson@koss-rogahn.test;Pleasure in the job puts perfection in the work.
2108;user_5_2;nelson@koss-rogahn.test;Most people would rather give than get affection.
"2107;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
"2106;user_5_2;nelson@koss-rogahn.test;The virtue of justice consists in moderation, as regulated by wisdom."
2105;user_5_2;nelson@koss-rogahn.test;Control thy passions lest they take vengence on thee.
2104;user_5_2;nelson@koss-rogahn.test;It is impossible to begin to learn that which one thinks one already knows.
2103;user_5_2;nelson@koss-rogahn.test;Beware the barrenness of a busy life.
2102;user_5_2;nelson@koss-rogahn.test;Good habits formed at youth make all the difference.
"2101;user_5_2;nelson@koss-rogahn.test;It's not what happens to you, but how you react to it that matters."
2100;user_5_1;valentine@bartell.test;Beware the barrenness of a busy life.
2099;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
"2098;user_5_1;valentine@bartell.test;Dignity does not consist in possessing honors, but in deserving them."
2097;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
2096;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
"2095;user_5_1;valentine@bartell.test;Dignity does not consist in possessing honors, but in deserving them."
2094;user_5_1;valentine@bartell.test;The mind is not a vessel to be filled but a fire to be kindled.
2093;user_5_1;valentine@bartell.test;Pleasure in the job puts perfection in the work.
"2092;user_5_1;valentine@bartell.test;Know how to listen, and you will profit even from those who talk badly."
2091;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
"2090;user_5_1;valentine@bartell.test;Quality is not an act, it is a habit."
"2089;user_5_1;valentine@bartell.test;It's not what happens to you, but how you react to it that matters."
2088;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2087;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
"2086;user_5_1;valentine@bartell.test;Dignity does not consist in possessing honors, but in deserving them."
2085;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2084;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
"2083;user_5_1;valentine@bartell.test;The virtue of justice consists in moderation, as regulated by wisdom."
"2082;user_5_1;valentine@bartell.test;It's not what happens to you, but how you react to it that matters."
2081;user_5_1;valentine@bartell.test;The secret to humor is surprise.
2080;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
"2079;user_5_1;valentine@bartell.test;The virtue of justice consists in moderation, as regulated by wisdom."
2078;user_5_1;valentine@bartell.test;A few vices are sufficient to darken many virtues.
2077;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2076;user_5_1;valentine@bartell.test;The secret to humor is surprise.
2075;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2074;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2073;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2072;user_5_1;valentine@bartell.test;Only the educated are free.
2071;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2070;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2069;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2068;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2067;user_5_1;valentine@bartell.test;A few vices are sufficient to darken many virtues.
2066;user_5_1;valentine@bartell.test;Pleasure in the job puts perfection in the work.
2065;user_5_1;valentine@bartell.test;The mind is not a vessel to be filled but a fire to be kindled.
2064;user_5_1;valentine@bartell.test;The unexamined life is not worth living.
2063;user_5_1;valentine@bartell.test;The secret to humor is surprise.
2062;user_5_1;valentine@bartell.test;Philosophy is the highest music.
"2061;user_5_1;valentine@bartell.test;Quality is not an act, it is a habit."
2060;user_5_1;valentine@bartell.test;It is impossible to begin to learn that which one thinks one already knows.
"2059;user_5_1;valentine@bartell.test;It's not what happens to you, but how you react to it that matters."
"2058;user_5_1;valentine@bartell.test;Quality is not an act, it is a habit."
2057;user_5_1;valentine@bartell.test;Rhetoric is the art of ruling the minds of men.
2056;user_5_1;valentine@bartell.test;The unexamined life is not worth living.
"2055;user_5_1;valentine@bartell.test;It's not what happens to you, but how you react to it that matters."
2054;user_5_1;valentine@bartell.test;Rhetoric is the art of ruling the minds of men.
2053;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2052;user_5_1;valentine@bartell.test;The secret to humor is surprise.
"2051;user_5_1;valentine@bartell.test;The virtue of justice consists in moderation, as regulated by wisdom."
"2050;user_5_1;valentine@bartell.test;Dignity does not consist in possessing honors, but in deserving them."
2049;user_5_1;valentine@bartell.test;Most people would rather give than get affection.
2048;user_5_1;valentine@bartell.test;The mind is not a vessel to be filled but a fire to be kindled.
2047;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2046;user_5_1;valentine@bartell.test;Beware the barrenness of a busy life.
2045;user_5_1;valentine@bartell.test;The secret to humor is surprise.
2044;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
"2043;user_5_1;valentine@bartell.test;Quality is not an act, it is a habit."
2042;user_5_1;valentine@bartell.test;It is impossible to begin to learn that which one thinks one already knows.
"2041;user_5_1;valentine@bartell.test;Dignity does not consist in possessing honors, but in deserving them."
2040;user_5_1;valentine@bartell.test;Control thy passions lest they take vengence on thee.
2039;user_5_1;valentine@bartell.test;Only the educated are free.
2038;user_5_1;valentine@bartell.test;There was never a genius without a tincture of madness.
2037;user_5_1;valentine@bartell.test;The secret to humor is surprise.
"2036;user_5_1;valentine@bartell.test;Know how to listen, and you will profit even from those who talk badly."
2035;user_5_1;valentine@bartell.test;The mind is not a vessel to be filled but a fire to be kindled.
2034;user_5_1;valentine@bartell.test;Pleasure in the job puts perfection in the work.
2033;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2032;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2031;user_5_1;valentine@bartell.test;Beware the barrenness of a busy life.
2030;user_5_1;valentine@bartell.test;Love is composed of a single soul inhabiting two bodies.
2029;user_5_1;valentine@bartell.test;Beware the barrenness of a busy life.
2028;user_5_1;valentine@bartell.test;Control thy passions lest they take vengence on thee.
2027;user_5_1;valentine@bartell.test;A few vices are sufficient to darken many virtues.
2026;user_5_1;valentine@bartell.test;The unexamined life is not worth living.
